ORF1	ORF2	ORF3	ORF4	ORF5	ORF6
YJR042W	YKR082W	YDR458C	none	none	none
YJR042W	YER105C	YDR458C	none	none	none
YJR042W	YKR082W	YDL207W	none	none	none
YJR042W	YKR082W	YML103C	none	none	none
YJR042W	YER105C	YDL207W	none	none	none
YJR042W	YKL186C	YDL207W	none	none	none
YJR042W	YDR458C	YBL079W	none	none	none
YJR042W	YHR036W	YML103C	none	none	none
YJR042W	YHR036W	YIL040W	none	none	none
YDR005C	YER081W	YHR205W	none	none	none
YDR005C	YHR205W	YGR262C	none	none	none
YCR066W	YOR368W	YOR128C	none	none	none
YCR066W	YOR368W	YLR394W	none	none	none
YKL048C	YHR111W	YML110C	none	none	none
YKL048C	YJR097W	YHR205W	none	none	none
YAL053W	YMR307W	YOR085W	none	none	none
YAL053W	YMR307W	YFL025C	none	none	none
YBR169C	YNL291C	YPL036W	none	none	none
YCR092C	YML095C	YNR058W	none	none	none
YPR113W	YIL027C	YMR272C	none	none	none
YAL002W	YNL093W	YOR370C	none	none	none
YDL137W	YDR358W	YNL297C	none	none	none
YLR072W	YAL048C	YGL219C	none	none	none
YLR072W	YAL048C	YOL009C	none	none	none
YLR072W	YGL219C	YOL009C	none	none	none
YNL315C	YGL053W	YOR059C	none	none	none
YNL315C	YGL053W	YML029W	none	none	none
YNL315C	YGL053W	YMR079W	none	none	none
YNL315C	YGL053W	YAR031W	none	none	none
YNL315C	YGL053W	YFL025C	none	none	none
YNL021W	YIL153W	YHR205W	none	none	none
YDR142C	YIL068C	YGR239C	none	none	none
YDR142C	YIL068C	YPL145C	none	none	none
YDR142C	YBR179C	YJL197W	none	none	none
YJL054W	YPR024W	YGR181W	none	none	none
YJL054W	YPR024W	YIL146C	none	none	none
YJL054W	YPR024W	YMR115W	none	none	none
YJR106W	YCL052C	YJL108C	none	none	none
YNL153C	YLR212C	YCR048W	none	none	none
YIL078W	YDR108W	YPR078C	none	none	none
YJR053W	YGL121C	YOR058C	none	none	none
YJR053W	YGL121C	YLR278C	none	none	none
YOR103C	YGL247W	YHR036W	none	none	none
YOR103C	YGL247W	YIL040W	none	none	none
YDR398W	YFL045C	YLR336C	none	none	none
YDR398W	YFL045C	YNR032C-A	none	none	none
YDR398W	YFL045C	YIL127C	none	none	none
YDR398W	YLR336C	YNR032C-A	none	none	none
YDR398W	YLR336C	YIL127C	none	none	none
YDR398W	YNR032C-A	YIL127C	none	none	none
YDR398W	YLR336C	YDR021W	none	none	none
YDR398W	YIL127C	YJR105W	none	none	none
YBR110W	YNL048W	YDR459C	none	none	none
YBR110W	YGR105W	YCL005W-A	none	none	none
YAL009W	YMR165C	YOL001W	none	none	none
YJL066C	YBR262C	YLL009C	none	none	none
YHR069C	YPR189W	YNR024W	none	none	none
YHR069C	YNR024W	YOR046C	none	none	none
YOL149W	YBR094W	YGL222C	none	none	none
YOL149W	YBR094W	YLR363C	none	none	none
YOL149W	YBR094W	YDR536W	none	none	none
YOL149W	YGL222C	YLR363C	none	none	none
YOL149W	YGL222C	YDR536W	none	none	none
YOL149W	YLR363C	YDR536W	none	none	none
YOL149W	YDR536W	YKR036C	none	none	none
YOL149W	YDR536W	YPL260W	none	none	none
YOL149W	YDR536W	YDR389W	none	none	none
YOL149W	YDR536W	YDR272W	none	none	none
YOL149W	YDR536W	YGR026W	none	none	none
YOL149W	YDR536W	YPL230W	none	none	none
YKL056C	YDL200C	YGR184C	none	none	none
YPL145C	YBR177C	YGR082W	none	none	none
YBL088C	YOR189W	YNL215W	none	none	none
YJR070C	YOL045W	YMR041C	none	none	none
YNL172W	YOR179C	YPR171W	none	none	none
YNL172W	YOR179C	YML058W	none	none	none
YNL172W	YOR179C	YDR156W	none	none	none
YNL172W	YOR179C	YDL169C	none	none	none
YNL172W	YOR179C	YGR131W	none	none	none
YNL172W	YPR171W	YML058W	none	none	none
YNL172W	YPR171W	YDR156W	none	none	none
YNL172W	YPR171W	YDL169C	none	none	none
YNL172W	YPR171W	YGR131W	none	none	none
YNL172W	YML058W	YDR156W	none	none	none
YNL172W	YML058W	YDL169C	none	none	none
YNL172W	YML058W	YGR131W	none	none	none
YNL172W	YDR156W	YDL169C	none	none	none
YNL172W	YDR156W	YGR131W	none	none	none
YNL172W	YDL169C	YGR131W	none	none	none
YNL172W	YDL134C	YHR075C	none	none	none
YNL172W	YPR171W	YKL007W	none	none	none
YNL172W	YPR171W	YMR079W	none	none	none
YNL172W	YPR171W	YOR109W	none	none	none
YNL172W	YPR171W	YGL181W	none	none	none
YNL172W	YML058W	YJR140C	none	none	none
YNL172W	YML058W	YER062C	none	none	none
YNL172W	YML058W	YKL037W	none	none	none
YNL172W	YML058W	YPR083W	none	none	none
YLR100W	YBR041W	YHR072W	none	none	none
YLR100W	YBR041W	YHR190W	none	none	none
YLR100W	YHR072W	YHR190W	none	none	none
YLR100W	YBR041W	YDL193W	none	none	none
YLR100W	YBR041W	YBR002C	none	none	none
YLR100W	YHR072W	YBR002C	none	none	none
YNR035C	YDL225W	YBR193C	none	none	none
YNR035C	YDL225W	YLR337C	none	none	none
YNR035C	YBR193C	YLR337C	none	none	none
YNR035C	YDL225W	YDR148C	none	none	none
YNR035C	YBR193C	YLR295C	none	none	none
YBL034C	YGR188C	YJL013C	none	none	none
YGL171W	YOR004W	YDR339C	none	none	none
YCL043C	YLR064W	YMR297W	none	none	none
YKL022C	YER107C	YBL079W	none	none	none
YOR160W	YGL092W	YKR082W	none	none	none
YOR160W	YGL092W	YML103C	none	none	none
YOR160W	YGL092W	YBL079W	none	none	none
YDR334W	YER092W	YLR052W	none	none	none
YDR334W	YLR052W	YGL220W	none	none	none
YGL081W	YGR184C	YOR236W	none	none	none
YGL001C	YLR100W	YBR041W	none	none	none
YGL055W	YIL027C	YMR272C	none	none	none
YHR111W	YML110C	YGL211W	none	none	none
YDL150W	YGR047C	YGL044C	none	none	none
YDL150W	YGR047C	YKR034W	none	none	none
YIL106W	YOR046C	YDL207W	none	none	none
YBR267W	YNL227C	YIR026C	none	none	none
YBR267W	YNL227C	YLR387C	none	none	none
YBR267W	YIR026C	YLR387C	none	none	none
YBR267W	YIR026C	YPR164W	none	none	none
YBR267W	YIR026C	YKL186C	none	none	none
YBR267W	YIR026C	YOL063C	none	none	none
YCR079W	YGL062W	YBR218C	none	none	none
YDL225W	YNL116W	YJR092W	none	none	none
YDL225W	YHR033W	YPL022W	none	none	none
YDL225W	YNL116W	YPL022W	none	none	none
YDL225W	YJR092W	YOR231W	none	none	none
YDR069C	YAR003W	YKL041W	none	none	none
YDR069C	YKL041W	YPR173C	none	none	none
YDR416W	YKL095W	YGR093W	none	none	none
YDR416W	YKL095W	YKL098W	none	none	none
YDR416W	YGR093W	YKL098W	none	none	none
YDR416W	YKL095W	YNL245C	none	none	none
YDR416W	YKL095W	YDR163W	none	none	none
YDR416W	YKR086W	YDR088C	none	none	none
YDR416W	YGR093W	YKL149C	none	none	none
YBR218C	YGL062W	YML058W	none	none	none
YHR024C	YIL066C	YLR172C	none	none	none
YHR024C	YIL066C	YKL011C	none	none	none
YLR417W	YPL065W	YGL045W	none	none	none
YDL111C	YOR076C	YNR024W	none	none	none
YDL111C	YNR024W	YIL079C	none	none	none
YDL111C	YNR024W	YOR046C	none	none	none
YPR025C	YKL028W	YLR185W	none	none	none
YHR060W	YGR082W	YBR177C	none	none	none
YJL005W	YLR200W	YNL098C	none	none	none
YJL005W	YLR200W	YBR140C	none	none	none
YJL005W	YLR200W	YOR057W	none	none	none
YJL005W	YNL098C	YBR140C	none	none	none
YJL005W	YNL098C	YOR057W	none	none	none
YJL005W	YBR140C	YOR057W	none	none	none
YJL005W	YLR200W	YLR212C	none	none	none
YJL005W	YLR200W	YKL105C	none	none	none
YJL005W	YNL098C	YOL081W	none	none	none
YJL005W	YNL098C	YLR246W	none	none	none
YJL005W	YBR140C	YOL081W	none	none	none
YLR360W	YPR079W	YNL194C	none	none	none
YLR241W	YJL004C	YER005W	none	none	none
YLR241W	YDR276C	YOR211C	none	none	none
YDR364C	YKL095W	YDR088C	none	none	none
YDR364C	YPR101W	YGR278W	none	none	none
YDR364C	YPR101W	YCR063W	none	none	none
YDR364C	YKL095W	YGR278W	none	none	none
YDR364C	YKL095W	YCR063W	none	none	none
YDR364C	YDR482C	YCR063W	none	none	none
YFL003C	YGL249W	YJR070C	none	none	none
YLL022C	YER161C	YHL025W	none	none	none
YNR003C	YGR047C	YDR005C	none	none	none
YNR003C	YGR047C	YAL043C	none	none	none
YNR003C	YGR047C	YDR301W	none	none	none
YNR003C	YGR047C	YOR250C	none	none	none
YNR003C	YDR005C	YDR075W	none	none	none
YNR003C	YDR005C	YHR205W	none	none	none
YHR036W	YGL247W	YIL040W	none	none	none
YHR194W	YPL117C	YMR256C	none	none	none
YNL119W	YBR281C	YIL008W	none	none	none
YNL119W	YBR281C	YHR111W	none	none	none
YNL119W	YBR281C	YGL211W	none	none	none
YNL119W	YIL008W	YHR111W	none	none	none
YNL119W	YIL008W	YGL211W	none	none	none
YNL119W	YHR111W	YGL211W	none	none	none
YNL119W	YHR111W	YBR058C	none	none	none
YNL119W	YHR111W	YKL048C	none	none	none
YNL119W	YHR111W	YGL058W	none	none	none
YNL119W	YHR111W	YML110C	none	none	none
YNL119W	YHR111W	YMR065W	none	none	none
YBR175W	YOL045W	YOR184W	none	none	none
YBR175W	YOL045W	YJR070C	none	none	none
YBR175W	YOL045W	YKL035W	none	none	none
YBR260C	YNL094W	YOR109W	none	none	none
YBR260C	YNL094W	YOR231W	none	none	none
YBR260C	YOR109W	YOR231W	none	none	none
YBR260C	YOR231W	YJR092W	none	none	none
YGR047C	YGL044C	YDL218W	none	none	none
YFL033C	YDR168W	YBR035C	none	none	none
YFL033C	YDR168W	YMR037C	none	none	none
YFL033C	YBR035C	YMR037C	none	none	none
YFL033C	YDR168W	YCL055W	none	none	none
YFL033C	YDR168W	YLR405W	none	none	none
YFL033C	YMR037C	YKL161C	none	none	none
YFL033C	YMR037C	YBR173C	none	none	none
YFL033C	YOL001W	YMR165C	none	none	none
YMR058W	YPL227C	YBR036C	none	none	none
YBR086C	YKR003W	YPR173C	none	none	none
YHR204W	YDL085W	YBL020W	none	none	none
YDR168W	YJL165C	YDR463W	none	none	none
YDR168W	YJL165C	YER045C	none	none	none
YDR168W	YJL165C	YFL029C	none	none	none
YDR168W	YJL165C	YML041C	none	none	none
YDR168W	YDR463W	YER045C	none	none	none
YDR168W	YDR463W	YFL029C	none	none	none
YDR168W	YDR463W	YML041C	none	none	none
YDR168W	YER045C	YFL029C	none	none	none
YDR168W	YER045C	YML041C	none	none	none
YDR168W	YFL029C	YML041C	none	none	none
YDR168W	YJL165C	YGL134W	none	none	none
YDR168W	YJL165C	YML037C	none	none	none
YDR168W	YJL165C	YPR013C	none	none	none
YDR168W	YJL165C	YCR099C	none	none	none
YDR168W	YER045C	YNL091W	none	none	none
YDR168W	YJR032W	YPL161C	none	none	none
YKR024C	YPR131C	YJR041C	none	none	none
YGL121C	YDL200C	YGR184C	none	none	none
YBR254C	YGR143W	YFR042W	none	none	none
YML103C	YHR036W	YGL247W	none	none	none
YML103C	YHR036W	YIL040W	none	none	none
YML103C	YGL247W	YIL040W	none	none	none
YPL147W	YOR128C	YCR066W	none	none	none
YBR036C	YPL227C	YDR276C	none	none	none
YBR036C	YPL227C	YHR133C	none	none	none
YBR036C	YPL227C	YMR272C	none	none	none
YBR036C	YPL227C	YPR153W	none	none	none
YBR036C	YDR276C	YBR298C	none	none	none
YCR048W	YMR192W	YOR334W	none	none	none
YFR003C	YKL193C	YBL034C	none	none	none
YDR092W	YCR066W	YOR368W	none	none	none
YDR092W	YLR032W	YOR346W	none	none	none
YDR092W	YMR256C	YJL003W	none	none	none
YDL175C	YNR024W	YHR069C	none	none	none
YDL175C	YNR024W	YGR195W	none	none	none
YDL175C	YNR024W	YCR035C	none	none	none
YGR017W	YLR072W	YAL048C	none	none	none
YLR060W	YOR355W	YDR207C	none	none	none
YLR060W	YDR466W	YOR201C	none	none	none
YPL138C	YKL186C	YDL207W	none	none	none
YOR253W	YGL045W	YPL065W	none	none	none
YPR171W	YPL242C	YJR092W	none	none	none
YPR171W	YGL181W	YHR177W	none	none	none
YKL186C	YDL207W	YBL079W	none	none	none
YML097C	YNL093W	YKR014C	none	none	none
YML097C	YNL093W	YAL002W	none	none	none
YML097C	YNL093W	YOR370C	none	none	none
YML097C	YNL093W	YNL032W	none	none	none
YML097C	YNL093W	YNL227C	none	none	none
YPR066W	YDR139C	YIL046W	none	none	none
YBR101C	YLR377C	YNR065C	none	none	none
YHL025W	YER161C	YDR168W	none	none	none
YHL025W	YER161C	YER032W	none	none	none
YOR335C	YOL045W	YBR175W	none	none	none
YBR207W	YPR036W	YGR105W	none	none	none
YBR207W	YPR036W	YMR027W	none	none	none
YPL154C	YBR201W	YML013W	none	none	none
YCR035C	YHR034C	YNR024W	none	none	none
YCR035C	YLR398C	YOR293W	none	none	none
YCR035C	YNR024W	YER143W	none	none	none
YGR132C	YOL081W	YER017C	none	none	none
YGR132C	YOL081W	YMR089C	none	none	none
YGR132C	YOL081W	YBR262C	none	none	none
YGR132C	YER017C	YBR262C	none	none	none
YGR132C	YMR089C	YBR262C	none	none	none
YGR132C	YER017C	YFL018C	none	none	none
YGR132C	YER017C	YCL044C	none	none	none
YGR132C	YER017C	YMR115W	none	none	none
YGR132C	YER017C	YPR024W	none	none	none
YGR132C	YBR262C	YLL009C	none	none	none
YLR015W	YGL058W	YGR184C	none	none	none
YPR101W	YKL095W	YCR063W	none	none	none
YPR101W	YKL095W	YMR240C	none	none	none
YPR101W	YKL095W	YDR088C	none	none	none
YPR101W	YKL095W	YDR482C	none	none	none
YPR101W	YKL095W	YKR086W	none	none	none
YPR101W	YCR063W	YMR240C	none	none	none
YPR101W	YCR063W	YDR088C	none	none	none
YPR101W	YCR063W	YDR482C	none	none	none
YPR101W	YCR063W	YKR086W	none	none	none
YPR101W	YMR240C	YDR088C	none	none	none
YPR101W	YMR240C	YDR482C	none	none	none
YPR101W	YMR240C	YKR086W	none	none	none
YPR101W	YDR088C	YDR482C	none	none	none
YPR101W	YDR088C	YKR086W	none	none	none
YPR101W	YDR482C	YKR086W	none	none	none
YPR101W	YMR240C	YBR152W	none	none	none
YPR101W	YMR240C	YGL174W	none	none	none
YPR101W	YMR240C	YLR090W	none	none	none
YPR101W	YKR086W	YHR167W	none	none	none
YMR037C	YBR173C	YLR021W	none	none	none
YLR199C	YKL206C	YBR173C	none	none	none
YMR307W	YOR085W	YFL025C	none	none	none
YER105C	YDL207W	YML103C	none	none	none
YER105C	YDL207W	YBL079W	none	none	none
YPR030W	YOR124C	YBR179C	none	none	none
YHR167W	YKR086W	YDR088C	none	none	none
YHR167W	YJR032W	YPL161C	none	none	none
YNL116W	YLR215C	YOR393W	none	none	none
YJR134C	YOR058C	YOR216C	none	none	none
YMR288W	YDR088C	YKR086W	none	none	none
YKL214C	YGR188C	YDL021W	none	none	none
YKL214C	YGR188C	YFL047W	none	none	none
YLR192C	YGR118W	YDR079C-A	none	none	none
YDR074W	YER019C-A	YOR103C	none	none	none
YER100W	YHR111W	YGL211W	none	none	none
YKR067W	YPL227C	YBR036C	none	none	none
YLR212C	YCR048W	YOR334W	none	none	none
YPL036W	YNL291C	YGR217W	none	none	none
YMR256C	YPL117C	YJL003W	none	none	none
YKR036C	YJL112W	YDR536W	none	none	none
YDR405W	YIL073C	YJL112W	YMR243C	none	none
YDR405W	YIL073C	YJL112W	YIL072W	none	none
YDR405W	YIL073C	YJL112W	YGL065C	none	none
YDR405W	YIL073C	YJL112W	YKL151C	none	none
YDR405W	YIL073C	YJL112W	YCL044C	none	none
YDR405W	YIL073C	YJL112W	YMR115W	none	none
YDR405W	YIL073C	YJL112W	YJR118C	none	none
YDR405W	YIL073C	YMR243C	YIL072W	none	none
YDR405W	YIL073C	YMR243C	YGL065C	none	none
YDR405W	YIL073C	YMR243C	YKL151C	none	none
YDR405W	YIL073C	YMR243C	YCL044C	none	none
YDR405W	YIL073C	YMR243C	YMR115W	none	none
YDR405W	YIL073C	YMR243C	YJR118C	none	none
YDR405W	YIL073C	YIL072W	YGL065C	none	none
YDR405W	YIL073C	YIL072W	YKL151C	none	none
YDR405W	YIL073C	YIL072W	YCL044C	none	none
YDR405W	YIL073C	YIL072W	YMR115W	none	none
YDR405W	YIL073C	YIL072W	YJR118C	none	none
YDR405W	YIL073C	YGL065C	YKL151C	none	none
YDR405W	YIL073C	YGL065C	YCL044C	none	none
YDR405W	YIL073C	YGL065C	YMR115W	none	none
YDR405W	YIL073C	YGL065C	YJR118C	none	none
YDR405W	YIL073C	YKL151C	YCL044C	none	none
YDR405W	YIL073C	YKL151C	YMR115W	none	none
YDR405W	YIL073C	YKL151C	YJR118C	none	none
YDR405W	YIL073C	YCL044C	YMR115W	none	none
YDR405W	YIL073C	YCL044C	YJR118C	none	none
YDR405W	YIL073C	YMR115W	YJR118C	none	none
YDR405W	YIL073C	YER154W	YCL044C	none	none
YDR405W	YIL073C	YER154W	YMR115W	none	none
YDR405W	YBL064C	YNR031C	YJL128C	none	none
YDR405W	YIL073C	YGL249W	YJR070C	none	none
YDR405W	YIL073C	YNL001W	YKR084C	none	none
YDR405W	YIL073C	YGL225W	YIR033W	none	none
YPL140C	YOR046C	YDL207W	YKL186C	none	none
YDR280W	YNR024W	YOR046C	YDL207W	none	none
YNR019W	YPL227C	YBR290W	YMR272C	none	none
YNR019W	YPL227C	YDR219C	YMR272C	none	none
YNR019W	YPL227C	YMR175W	YMR272C	none	none
YDR027C	YFL029C	YDR168W	YFL033C	none	none
YDR027C	YFL029C	YDR168W	YML041C	none	none
YDR027C	YPR199C	YPL138C	YHR029C	none	none
YDR027C	YPR199C	YHR111W	YGL211W	none	none
YGL237C	YNR031C	YJL128C	YIL147C	none	none
YGL237C	YNR031C	YJL128C	YGR287C	none	none
YGL237C	YNR031C	YIL147C	YGR287C	none	none
YGL237C	YNR031C	YJR132W	YJL128C	none	none
YGL237C	YNR031C	YPR069C	YJL128C	none	none
YGL237C	YNR031C	YKL214C	YJL128C	none	none
YGL237C	YNR031C	YER043C	YJL128C	none	none
YGL237C	YNR031C	YPL166W	YJL128C	none	none
YGL237C	YNR031C	YDR517W	YJL128C	none	none
YGL237C	YNR031C	YNL063W	YJL128C	none	none
YGL237C	YNR031C	YDR022C	YJL128C	none	none
YGL237C	YNR031C	YPR085C	YJL128C	none	none
YGL237C	YNR031C	YPR085C	YIL147C	none	none
YGL237C	YNR031C	YPR085C	YGR287C	none	none
YGL237C	YNR031C	YBR085W	YJL128C	none	none
YGL237C	YNR031C	YBR085W	YIL147C	none	none
YGL237C	YNR031C	YGR267C	YJL128C	none	none
YGL237C	YNR031C	YOR047C	YJL128C	none	none
YGL237C	YNR031C	YGR146C	YJL128C	none	none
YGL237C	YNR031C	YLR114C	YJL128C	none	none
YGL237C	YNR031C	YJL128C	YKL038W	none	none
YGL237C	YBR085W	YGL167C	YDR245W	none	none
YGL237C	YOR047C	YKL002W	YPR173C	none	none
YGL237C	YOR047C	YKL038W	YJL128C	none	none
YGR278W	YPR101W	YCR063W	YDR088C	none	none
YGR278W	YPR101W	YCR063W	YDR482C	none	none
YGR278W	YPR101W	YDR088C	YDR482C	none	none
YGR278W	YKL095W	YNL245C	YCR063W	none	none
YGR278W	YKL095W	YNL245C	YDR482C	none	none
YGR278W	YKL095W	YCR063W	YDR482C	none	none
YGR278W	YMR288W	YDR088C	YGL174W	none	none
YGR278W	YKR086W	YNL245C	YCR063W	none	none
YGR278W	YKR086W	YNL245C	YDR088C	none	none
YGR278W	YKR086W	YNL245C	YDR482C	none	none
YGR278W	YKR086W	YCR063W	YDR088C	none	none
YGR278W	YKR086W	YCR063W	YDR482C	none	none
YGR278W	YKR086W	YDR088C	YDR482C	none	none
YGR278W	YPR101W	YKL095W	YCR063W	none	none
YGR278W	YPR101W	YKL095W	YDR088C	none	none
YGR278W	YPR101W	YKL095W	YDR482C	none	none
YGR278W	YPR101W	YMR288W	YCR063W	none	none
YGR278W	YPR101W	YMR288W	YDR088C	none	none
YGR278W	YPR101W	YMR288W	YDR482C	none	none
YGR278W	YPR101W	YGR049W	YCR063W	none	none
YGR278W	YPR101W	YGR049W	YDR088C	none	none
YGR278W	YPR101W	YGR049W	YDR482C	none	none
YGR278W	YPR101W	YKR086W	YCR063W	none	none
YGR278W	YPR101W	YKR086W	YDR088C	none	none
YGR278W	YPR101W	YKR086W	YDR482C	none	none
YGR278W	YDR416W	YKL095W	YDR074W	none	none
YGR278W	YDR416W	YKR086W	YDR074W	none	none
YGR278W	YKL095W	YPR101W	YNL245C	none	none
YGR278W	YKL095W	YPR101W	YCR063W	none	none
YGR278W	YKL095W	YPR101W	YDR482C	none	none
YGR278W	YKL095W	YDR416W	YNL245C	none	none
YGR278W	YKL095W	YDR416W	YCR063W	none	none
YGR278W	YKL095W	YDR416W	YDR482C	none	none
YGR278W	YKL095W	YMR288W	YNL245C	none	none
YGR278W	YKL095W	YMR288W	YCR063W	none	none
YGR278W	YKL095W	YMR288W	YDR482C	none	none
YGR278W	YKL095W	YGR049W	YNL245C	none	none
YGR278W	YKL095W	YGR049W	YCR063W	none	none
YGR278W	YKL095W	YGR049W	YDR482C	none	none
YGR278W	YKL095W	YKR086W	YNL245C	none	none
YGR278W	YKL095W	YKR086W	YCR063W	none	none
YGR278W	YKL095W	YKR086W	YDR482C	none	none
YGR278W	YMR288W	YPR101W	YDR088C	none	none
YGR278W	YMR288W	YPR101W	YGL174W	none	none
YGR278W	YMR288W	YDR416W	YDR088C	none	none
YGR278W	YMR288W	YDR416W	YGL174W	none	none
YGR278W	YMR288W	YKL095W	YGL174W	none	none
YGR278W	YMR288W	YKR086W	YDR088C	none	none
YGR278W	YMR288W	YKR086W	YGL174W	none	none
YGR278W	YKR086W	YPR101W	YNL245C	none	none
YGR278W	YKR086W	YPR101W	YCR063W	none	none
YGR278W	YKR086W	YPR101W	YDR088C	none	none
YGR278W	YKR086W	YPR101W	YDR482C	none	none
YGR278W	YKR086W	YDR416W	YNL245C	none	none
YGR278W	YKR086W	YDR416W	YDR088C	none	none
YGR278W	YKR086W	YDR416W	YDR482C	none	none
YGR278W	YKR086W	YKL095W	YNL245C	none	none
YGR278W	YKR086W	YKL095W	YCR063W	none	none
YGR278W	YKR086W	YKL095W	YDR088C	none	none
YGR278W	YKR086W	YKL095W	YDR482C	none	none
YGR278W	YKR086W	YMR288W	YDR088C	none	none
YGR278W	YKR086W	YMR288W	YDR482C	none	none
YGR278W	YPR101W	YCR063W	YNL252C	none	none
YGR278W	YPR101W	YDR088C	YDL144C	none	none
YGR278W	YKL095W	YBR065C	YDR088C	none	none
YGR278W	YKL095W	YCR063W	YNL252C	none	none
YGR278W	YKR086W	YDR088C	YDL144C	none	none
YAR042W	YLR119W	YPL002C	YKL041W	none	none
YER094C	YBR173C	YLR199C	YKL206C	none	none
YER094C	YBR173C	YFL007W	YLR199C	none	none
YER094C	YBR173C	YFL007W	YKL206C	none	none
YER094C	YBR173C	YCR076C	YLR199C	none	none
YER094C	YBR173C	YCR076C	YKL206C	none	none
YER094C	YBR173C	YMR037C	YMR016C	none	none
YJR093C	YPR074C	YLR221C	YBR117C	none	none
YJR093C	YPR074C	YER091C	YBR117C	none	none
YJR093C	YHR185C	YLR221C	YIL007C	none	none
YJR093C	YHR185C	YJR119C	YIL007C	none	none
YKR020W	YBL103C	YNL076W	YIR023W	none	none
YNR065C	YPL087W	YER159C	YDL035C	none	none
YOR284W	YAL048C	YOL009C	YGL219C	none	none
YOR284W	YAL048C	YLR227C	YOL009C	none	none
YOR284W	YAL048C	YLR227C	YGL219C	none	none
YDR277C	YDR456W	YJL105W	YGR216C	none	none
YDR277C	YDR456W	YDL194W	YGR216C	none	none
YDR277C	YDR456W	YGR216C	YDR459C	none	none
YBR121C	YOL081W	YGR132C	YJL183W	none	none
YLR207W	YLR056W	YML075C	YNL280C	none	none
YLR207W	YLR056W	YMR297W	YNL280C	none	none
YML067C	YPL234C	YGR105W	YMR123W	none	none
YML067C	YPL234C	YGR105W	YCL005W-A	none	none
YJR131W	YBR255C-A	YJL166W	YNR018W	none	none
YJR131W	YBR255C-A	YCL001W	YJL166W	none	none
YJR131W	YBR255C-A	YCL001W	YNR018W	none	none
YJR131W	YBR255C-A	YGR014W	YPR075C	none	none
YHR051W	YEL024W	YGR033C	YNR018W	none	none
YHR051W	YLR203C	YOR065W	YDR316W	none	none
YHR051W	YOR065W	YLR203C	YNR018W	none	none
YHR051W	YOR065W	YJL062W-A	YNR018W	none	none
YHR051W	YOR065W	YJL003W	YNR018W	none	none
YHR051W	YJL062W-A	YOR065W	YDR316W	none	none
YHR051W	YEL024W	YGR033C	YIL022W	none	none
YHR051W	YEL024W	YGR033C	YDL217C	none	none
YHR051W	YEL024W	YGR033C	YPL098C	none	none
YHR051W	YEL024W	YDL200C	YLL011W	none	none
YHR051W	YLR203C	YLR067C	YER153C	none	none
YHR051W	YOR065W	YKR066C	YKR097W	none	none
YHR051W	YOR065W	YKL141W	YDL217C	none	none
YHR051W	YOR065W	YBR230C	YMR241W	none	none
YGR116W	YBR193C	YBR236C	YNR035C	none	none
YGR116W	YBR193C	YOL005C	YNR035C	none	none
YGR116W	YBR193C	YPR133C	YNR035C	none	none
YGR116W	YGR063C	YBR236C	YML095C	none	none
YGR116W	YGR063C	YPR133C	YBL008W	none	none
YGR116W	YML058W	YPR133C	YDR498C	none	none
YGR116W	YNL049C	YBR236C	YPL085W	none	none
YGR116W	YNL049C	YOL005C	YPL085W	none	none
YGR116W	YNL049C	YPR133C	YPL085W	none	none
YGR116W	YNL049C	YMR303C	YPL085W	none	none
YGR116W	YNL049C	YML058W	YPL085W	none	none
YGR116W	YOL005C	YIL027C	YMR272C	none	none
YGR116W	YLR199C	YBR173C	YBL041W	none	none
YGR116W	YLR199C	YBR173C	YFR050C	none	none
YGR116W	YER161C	YDR168W	YFL029C	none	none
YBR128C	YLR200W	YKL002W	YLR119W	none	none
YBR128C	YLR200W	YLR360W	YLR119W	none	none
YBR128C	YLR200W	YJL005W	YNL098C	none	none
YBR128C	YLR360W	YPR079W	YNL194C	none	none
YBR128C	YGL167C	YPR185W	YHR128W	none	none
YOL081W	YNL098C	YBR140C	YAL056W	none	none
YOL081W	YNL098C	YFL033C	YLR246W	none	none
YOL081W	YNL098C	YBR140C	YLR246W	none	none
YOL081W	YNL098C	YAL056W	YLR246W	none	none
YOL081W	YFL033C	YDR168W	YFL029C	none	none
YKL020C	YML013W	YOR124C	YGR082W	none	none
YHR179W	YGL119W	YOR187W	YGL202W	none	none
YHR179W	YGL119W	YOL128C	YGL202W	none	none
YGR233C	YGR262C	YJL025W	YBR085W	none	none
YHR013C	YDR044W	YGR087C	YPL022W	none	none
YGR231C	YGL167C	YIL146C	YPR024W	none	none
YPL227C	YCL025C	YMR272C	YDR276C	none	none
YPL227C	YMR272C	YIL027C	YBR004C	none	none
YMR199W	YMR105C	YNL094W	YOR043W	none	none
YDR316W	YCL057C-A	YFR011C	YGR231C	none	none
YDR316W	YCL057C-A	YLL009C	YGR174C	none	none
YDR316W	YCL057C-A	YLL009C	YGR235C	none	none
YDR316W	YCL057C-A	YGR231C	YPR004C	none	none
YDR316W	YCL057C-A	YGR231C	YKR065C	none	none
YDR316W	YCL057C-A	YGR174C	YKR065C	none	none
YDR316W	YGR041W	YFL053W	YOR301W	none	none
YDR316W	YGR041W	YJL062W-A	YOR301W	none	none
YDR316W	YGR041W	YOR301W	YLR404W	none	none
YDR316W	YLR203C	YLR067C	YER153C	none	none
YDR316W	YCL057C-A	YGR231C	YER017C	none	none
